1031.25,2.5
1031.25,2.5
1031.25,2.5
1031.35761,2.50861
1031.58967,2.52717
1031.63462,2.53077
1031.97674,2.55814
1032.01389,2.56111
1032.43607,2.59489
1032.45366,2.59629
1032.7911,2.62329
1033.27854,2.66228
1033.27854,2.66228
1033.59375,2.6875
1034.21887,2.73751
1034.28771,2.74302
1034.28771,2.74302
1034.30177,2.74414
1034.375,2.75
1034.375,2.75
1034.44522,2.75562
1034.52381,2.7619
1034.58904,2.76712
1035.22727,2.81818
1035.41667,2.83333
1035.41667,2.83333
1035.90135,2.87211
1036.084,2.88672
1036.08696,2.88696
1036.11111,2.88889
1036.15196,2.89216
1036.17695,2.89416
1036.21575,2.89726
1036.22685,2.89815
1036.25,2.9
1036.51941,2.92155
1036.88525,2.95082
1036.91038,2.95283
1036.91406,2.95313
1036.95571,2.95646
1037.03704,2.96296
1037.5,3.0
1037.5,3.0
1037.5,3.0
1037.75964,3.02077
1038.19444,3.05556
1038.95202,3.11616
1040.27778,3.22222
1041.38418,3.31073
1041.69776,3.33582
1043.1592,3.45274
1043.82184,3.50575
1043.83919,3.50714
1043.83993,3.50719
1043.84381,3.5075
1043.84441,3.50755
1043.84581,3.50766
1043.84658,3.50773
1043.84858,3.50789
1043.84858,3.50789
1043.85048,3.50804
1045.39347,3.63148
1049.28483,3.94279
1053.80901,4.30472
1054.49695,4.35976
1058.18528,4.65482
1058.50851,4.68068
1058.50873,4.6807
1058.50878,4.6807
1058.50878,4.6807
1058.50891,4.68071
1058.50902,4.68072
1058.5091,4.68073
1058.50921,4.68074
1058.50937,4.68075
1058.50937,4.68075
1060.32609,4.82609
1062.1875,4.975
1062.5,5.0
1062.78571,5.02286
1064.09674,5.12774
1065.15432,5.21235
1065.15442,5.21235
1066.57753,5.3262
1066.9361,5.35489
1066.93614,5.35489
1066.93621,5.3549
1066.93735,5.35499
1066.93906,5.35512
1067.01051,5.36084
1067.01075,5.36086
1068.68132,5.49451
1069.3306,5.54645
1070.69812,5.65585
1070.69824,5.65586
1070.69827,5.65586
1070.69832,5.65587
1070.69878,5.6559
1071.875,5.75
1075.45775,6.03662
1075.99471,6.07958
1075.99489,6.07959
1075.99494,6.0796
1075.99511,6.07961
1075.99529,6.07962
1079.16667,6.33333
1079.16667,6.33333
1079.16667,6.33333
1079.16667,6.33333
1080.35714,6.42857
1080.35714,6.42857
1080.35714,6.42857
1080.55556,6.44444
1080.98145,6.47852
1080.98178,6.47854
1080.98209,6.47857
1080.98222,6.47858
1080.98229,6.47858
1083.33333,6.66667
1083.78378,6.7027
1083.82353,6.70588
1083.83621,6.7069
1083.87097,6.70968
1083.87097,6.70968
1083.92857,6.71429
1084.16667,6.73333
1084.16667,6.73333
1084.16667,6.73333
1084.16971,6.73358
1084.17077,6.73366
1084.17427,6.73394
1084.1766,6.73413
1084.17669,6.73413
1084.17969,6.73438
1084.18027,6.73442
1084.18038,6.73443
1084.18182,6.73455
1084.18348,6.73468
1084.18367,6.73469
1084.18414,6.73473
1084.18454,6.73476
1084.18565,6.73485
1084.1858,6.73486
1084.18664,6.73493
1084.18779,6.73502
1084.18836,6.73507
1084.1889,6.73511
1084.19061,6.73525
1084.19197,6.73536
1084.19223,6.73538
1084.19355,6.73548
1084.1958,6.73566
1084.20245,6.7362
1084.20635,6.73651
1084.25926,6.74074
1084.25926,6.74074
1084.34685,6.74775
1084.72222,6.77778
1087.5,7.0
1089.42162,7.15373
1089.42167,7.15373
1089.42182,7.15375
1089.4219,7.15375
1089.42191,7.15375
1089.84249,7.1874
1090.15061,7.21205
1090.15318,7.21225
1091.38919,7.31113
1091.38945,7.31116
1093.49305,7.47944
1097.32869,7.7863
1097.32879,7.7863
1097.70148,7.81612
1098.44277,7.87542
1100.0,8.0
1100.0,8.0
1100.28409,8.02273
1100.31447,8.02516
1100.31979,8.02558
1100.32377,8.0259
1100.32389,8.02591
1100.32424,8.02594
1100.32514,8.02601
1100.32564,8.02605
1100.32609,8.02609
1100.32702,8.02616
1100.32744,8.0262
1100.33886,8.02711
1101.21571,8.09726
1101.22752,8.0982
1101.22762,8.09821
1101.22785,8.09823
1101.22801,8.09824
1101.22893,8.09831
1101.23065,8.09845
1101.23112,8.09849
1101.2316,8.09853
1101.24247,8.0994
1101.25786,8.10063
1101.27315,8.10185
1101.5625,8.125
1102.77451,8.22196
1104.62937,8.37035
1104.6299,8.37039
1104.62995,8.3704
1104.63024,8.37042
1104.63046,8.37044
1104.63052,8.37044
1104.63055,8.37044
1104.63058,8.37045
1104.63061,8.37045
1104.63098,8.37048
1107.29124,8.5833
1111.87013,8.94961
1112.5,9.0
1115.0,9.2
1115.625,9.25
1115.625,9.25
1115.63853,9.25108
1115.65282,9.25223
1115.65471,9.25238
1115.65649,9.25252
1115.65684,9.25255
1115.65944,9.25275
1115.65997,9.2528
1115.66667,9.25333
1116.07143,9.28571
1116.07143,9.28571
1120.09954,9.60796
1123.74992,9.89999
1133.33333,10.66667
1135.15013,10.81201
1135.15625,10.8125
1135.15823,10.81266
1135.15923,10.81274
1135.15999,10.8128
1135.16058,10.81285
1135.16076,10.81286
1135.16094,10.81288
1135.16364,10.81309
1135.16566,10.81325
1135.16609,10.81329
1135.17736,10.81419
1135.19417,10.81553
1137.5,11.0
1137.5,11.0
1138.75,11.1
1138.97059,11.11765
1144.65881,11.1276
1144.7931,11.13793
